name,dept,salary
gourav,1,1000
saini,2,2000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
priya,3,3000
